,mean_sent_len,mean_word_len,participles,verbal_nouns
0,0,0.0,0.0,0.0
1,897,5.292084726867335,0.03567447045707915,0.06243032329988852
2,1611,5.09993792675357,0.035381750465549346,0.04903786468032278
3,741,4.923076923076923,0.037786774628879895,0.0620782726045884
4,1145,5.007860262008734,0.03755458515283843,0.0462882096069869
5,1307,5.208110175975516,0.045141545524101,0.05355776587605203
6,679,5.1296023564064805,0.044182621502209134,0.06480117820324006
7,638,5.084639498432602,0.03761755485893417,0.05956112852664577
8,1164,4.824742268041237,0.03178694158075601,0.0627147766323024
9,1777,4.910523353967361,0.032076533483398985,0.04501969611705121
10,2257,4.849357554275587,0.035002215330084185,0.04918032786885246
11,938,5.031982942430703,0.04477611940298507,0.050106609808102345
12,980,5.058163265306122,0.036734693877551024,0.04795918367346939
13,2014,5.096325719960278,0.041708043694141016,0.0506454816285998
14,1651,5.100545124167171,0.03513022410660206,0.03876438522107813
15,1103,5.112420670897552,0.04079782411604715,0.05530371713508613
16,1920,5.131770833333333,0.042708333333333334,0.0671875
17,1241,5.030620467365028,0.0410958904109589,0.06688154713940371
18,913,5.0821467688937565,0.03943044906900329,0.06790799561883899
19,1374,5.043668122270742,0.03056768558951965,0.06986899563318777
20,1451,5.157133011716058,0.03652653342522398,0.06547208821502412
21,1123,5.31166518254675,0.04452359750667854,0.11932324131789848
22,898,5.097995545657016,0.034521158129175944,0.09020044543429843
23,1196,4.907190635451505,0.038461538461538464,0.06020066889632107
24,1955,5.016879795396419,0.037851662404092073,0.058823529411764705
25,2109,4.941678520625889,0.03508771929824561,0.051683262209578
26,680,5.148529411764706,0.03235294117647059,0.054411764705882354
27,714,5.128851540616247,0.049019607843137254,0.05042016806722689
28,892,5.11322869955157,0.03587443946188341,0.053811659192825115
29,2723,5.127065736320235,0.04406904149834741,0.06573632023503488
30,801,5.034956304619226,0.046192259675405745,0.0599250936329588
31,1364,4.9450146627565985,0.025659824046920823,0.06524926686217009
32,1142,4.991243432574431,0.03415061295971979,0.05866900175131348
33,1743,5.293746414228342,0.04360298336201951,0.05450372920252438
34,757,5.655217965653897,0.046235138705416116,0.08190224570673713
35,915,5.19016393442623,0.03934426229508197,0.07431693989071038
36,915,5.310382513661202,0.05792349726775956,0.06775956284153005
37,785,4.713375796178344,0.045859872611464965,0.05477707006369427
38,1084,5.226937269372693,0.0507380073800738,0.058118081180811805
